# Catálogo de curvas de carga de referência do bdgdcase.
# GERADO por scripts/fazer_curvas_referencia.py — não editar à mão.
# Origem: camada CRVCRG de Celesc-Dis_5697_2024-12-31_V11_20250926-1429.gdb
# Dado aberto da ANEEL (BDGD), redistribuído com atribuição.
# 61 códigos x 3 tipos de dia; 96 patamares de 15 min.
COD_ID,TIP_DIA,POT_01,POT_02,POT_03,POT_04,POT_05,POT_06,POT_07,POT_08,POT_09,POT_10,POT_11,POT_12,POT_13,POT_14,POT_15,POT_16,POT_17,POT_18,POT_19,POT_20,POT_21,POT_22,POT_23,POT_24,POT_25,POT_26,POT_27,POT_28,POT_29,POT_30,POT_31,POT_32,POT_33,POT_34,POT_35,POT_36,POT_37,POT_38,POT_39,POT_40,POT_41,POT_42,POT_43,POT_44,POT_45,POT_46,POT_47,POT_48,POT_49,POT_50,POT_51,POT_52,POT_53,POT_54,POT_55,POT_56,POT_57,POT_58,POT_59,POT_60,POT_61,POT_62,POT_63,POT_64,POT_65,POT_66,POT_67,POT_68,POT_69,POT_70,POT_71,POT_72,POT_73,POT_74,POT_75,POT_76,POT_77,POT_78,POT_79,POT_80,POT_81,POT_82,POT_83,POT_84,POT_85,POT_86,POT_87,POT_88,POT_89,POT_90,POT_91,POT_92,POT_93,POT_94,POT_95,POT_96
COM-Tipo1,SA,19162.190643,16915.964955,16413.173387,16548.711224,16822.142369,16973.997076,16504.359198,15981.241157,16333.970866,16539.365156,16281.072477,16178.518355,16090.576543,15644.734338,15194.339183,15059.126607,15150.203754,15561.104892,15383.015664,14985.205084,15572.175017,15262.892875,15716.015027,14686.204722,14678.831510,16764.417801,17050.660773,15776.113538,14940.874649,15176.980804,15735.934169,15037.389858,13265.971645,11376.104559,13908.725694,12925.761282,13859.720054,14851.080672,17220.320373,20250.804094,19061.228977,20432.699912,20444.045437,23620.491850,23331.655492,23675.919152,23973.690857,23014.491440,23121.410227,23023.183985,22766.188289,23001.420352,22507.118104,24149.001032,23578.874116,22725.909234,22219.395525,20167.736983,19793.963427,20060.606872,21789.500473,18528.956978,22731.561812,24200.419887,23845.681937,27133.770539,26571.741462,24863.819305,19509.391401,15832.175625,16980.767568,18699.179407,18990.654724,19936.640325,20662.925465,20855.318964,22827.410937,22976.005885,22666.735998,22458.284336,24012.854488,23795.333183,24342.063012,25579.867680,22190.757203,22008.409688,22786.162080,22652.852811,22835.812316,23278.154001,24145.964269,21432.955332,17453.247138,17396.488702,16302.158129,15034.193639
COM-Tipo2,DO,20348.412973,20736.036151,19446.853089,20576.364695,20773.173106,19628.568260,20348.689872,19553.197339,19974.041661,19096.105590,19358.948983,19922.443035,18808.957795,19505.148771,19898.944407,19704.737501,19503.778239,19592.369641,19851.676037,19290.881212,18408.512851,19720.615864,19305.798180,19955.385986,18768.119220,19866.394857,19933.728096,18056.460156,18198.065034,19009.747343,17701.274888,18891.325367,20244.545851,20103.175883,20271.518927,20906.052114,21155.153225,20671.826402,21154.501272,20835.850418,22298.281061,21286.289944,21342.989117,21298.416624,21780.456885,21030.842136,21298.881167,22494.292853,20081.151546,20453.317663,20795.180770,19676.624447,20244.324917,20600.674835,20888.844887,20409.926244,22028.066649,21330.892128,19252.536774,18781.029265,18356.664095,18940.613790,17576.234411,17219.804752,17023.666346,17975.670461,17583.093119,17625.520625,19436.715435,17803.944233,17650.111205,19709.695013,23787.293575,22846.274247,22783.862935,20476.184795,21763.322273,19789.610916,19802.377882,19878.225224,19423.612614,19566.737642,19025.168276,19667.590877,23251.781038,22934.567918,22918.430746,23903.867757,23096.619067,22856.364657,22378.859627,22375.200877,19319.616543,20756.113306,21055.598173,21265.996823
COM-Tipo2,DU,21788.434746,21311.775869,20924.834401,20967.517492,21097.340692,22330.918004,22320.105607,23497.247399,22189.665404,22488.936633,21849.272725,22069.045671,22124.274232,22384.639795,21904.113427,22376.658103,21958.727680,21602.776208,22186.470752,22057.837020,22014.235573,22043.828078,22838.865224,22858.796084,23167.527026,23674.342637,23398.359656,22829.267159,22696.220201,24111.252599,25383.536808,30002.245930,34607.336931,34849.318891,35824.675757,36389.276334,36623.649910,38857.480642,40312.051995,39504.250335,39442.224271,39928.858171,40262.605909,37385.865182,42510.985207,42225.153596,43819.045947,43050.605058,40268.541741,38955.498188,38603.213509,39373.501798,39089.376006,42544.738844,43297.917139,41205.818536,39885.251122,42436.537869,41383.246629,41592.366094,40117.787262,40564.745276,38706.900181,36295.546572,37860.693439,39097.651024,35844.131637,36749.156948,35262.510735,35232.485960,33548.695747,32921.241618,30118.198618,28864.624007,27207.731558,25832.343995,27299.122162,26755.351779,25103.495242,24727.076313,24316.957038,25634.691140,26154.347742,24773.711145,22187.565084,22403.899908,22153.040222,23222.447767,22518.586481,23538.919288,23983.139284,23633.350648,22887.291102,23589.177296,22374.639222,22053.234449
COM-Tipo2,SA,20598.399633,21502.619277,21364.054297,21320.513754,20935.507376,20733.878394,20904.111234,20788.559844,21560.042725,20408.312243,20468.121536,21617.656180,20478.979610,20233.033898,22207.833710,20260.140863,19762.068118,20723.460001,20387.034396,21127.122172,21350.487825,20945.202092,20473.092532,20597.607667,20779.063805,20127.712153,21763.238000,21229.591825,19766.975898,21048.037172,21772.466048,25187.087232,26991.315178,26687.489626,28241.043103,26805.470352,26827.767177,30309.279250,30994.119234,30361.438214,29553.211293,30573.166091,30541.281789,29600.044522,29174.401893,28845.887964,29262.484124,27529.043970,26584.456872,26190.192680,25074.748738,23364.264562,25181.126240,24310.157256,23202.712956,23645.568650,22388.264555,24026.398415,23111.021872,23822.410434,23551.820052,23524.823260,22471.027162,20841.777533,21122.037179,21113.814348,21660.679662,22901.363843,21445.210822,21159.722967,23109.106637,23966.727365,23710.146317,23861.233737,23956.159899,22234.114228,22766.639557,21024.421513,20116.391876,19554.272426,22106.041812,20573.409880,19895.369799,21591.189149,19839.100443,20809.779890,20063.044396,20381.353758,21825.565654,22030.331803,23228.791246,20874.130309,21032.804873,20419.840303,20421.916201,20735.433278
COM-Tipo3,DO,13373.484173,12821.229724,12595.476562,12036.344238,12870.077943,12813.371929,12764.063368,12801.742129,13072.896931,13931.975593,14129.832607,14412.469019,14531.767847,13885.048755,12846.284384,12828.823060,12044.629239,12322.978299,13085.667366,13707.584486,19238.467268,20150.280275,18592.528200,17569.616286,15362.333565,14177.939334,13392.204274,13519.520566,12920.549991,14587.072485,18316.588600,19877.332667,22036.540841,21204.125713,21493.225380,20561.276928,18864.545529,21158.630840,20450.395301,21862.664047,25419.314525,22882.472983,24082.959349,21010.485503,20556.435317,19269.624148,21064.062425,18753.780100,17009.239860,17326.782639,16261.428560,16747.305415,15408.943144,16836.310527,15763.580319,13302.902982,13667.882237,14357.902049,14418.404675,15718.763471,16774.949007,16962.036521,15876.467499,15768.195871,16522.702722,15874.999697,16539.889517,15774.194615,16512.732514,17392.429051,19978.553748,18650.296882,19050.519705,18405.833252,17851.580707,17869.784444,17060.256283,17460.776826,17585.181588,16889.985756,17434.799233,17684.972411,18060.029330,16053.373589,16410.536173,14998.337444,14773.137138,14888.138464,14861.385941,14793.570741,15411.699372,15695.597686,14648.152781,14897.711674,15202.589943,16607.952025
COM-Tipo3,DU,14896.092277,15452.994261,14963.192746,15416.490450,14798.492965,15215.867886,14844.941052,14775.956987,14695.632372,16733.080395,16618.852784,16075.728250,16960.666108,15707.034410,14953.703160,15809.404494,15708.489041,15092.144612,15003.691727,14666.161983,14618.794676,14642.238896,14458.834237,15137.459818,17625.877027,18955.019270,18379.322047,23393.118603,32424.512479,37236.789957,56667.664926,73919.599700,93345.436573,111152.870310,121764.212804,126131.062159,127872.676034,138815.519741,138875.657553,138021.639855,139575.121544,136660.024430,139908.324905,139762.252155,138110.904441,136496.056041,132787.816998,125623.319083,97492.491764,85411.526294,88292.679785,84956.418577,89726.411555,98207.758275,107076.683348,123187.827180,134052.599715,136232.642879,131984.318314,132183.724315,132712.889620,125096.367773,117806.638108,119479.341725,121860.710055,117715.630659,111464.403737,101483.551017,94043.958236,91694.550087,82424.353792,73941.679097,58283.287865,60301.866125,47698.848740,43130.904998,37941.491430,34438.454767,32562.041771,27107.247235,25231.472964,22957.356266,22298.634682,22523.328129,22860.349432,21251.315214,19811.382147,18422.426402,16114.387195,13570.587660,13471.650941,12974.383797,12667.009587,12825.961698,11949.117782,12252.949773
COM-Tipo3,SA,12349.476833,11619.629168,12477.553755,12615.691892,12626.136418,12726.240041,12235.992870,12116.610328,12798.841000,13899.363112,13747.827849,13437.958478,14188.544170,13175.564847,12660.882088,12348.568931,12622.335899,11727.682535,12302.275609,12607.533929,21635.660172,23243.098338,23827.542047,21613.067998,19860.361771,19072.035424,18296.394354,18731.305562,21720.085548,21699.260094,32714.097125,41680.453921,50272.789963,53348.456517,57391.656517,63185.817861,65617.725154,57613.234057,65872.331157,66617.945373,63413.049122,58509.375183,59327.341316,59575.545007,57744.236798,57568.295175,58373.194888,51677.243545,45416.614123,42865.115445,40102.232359,37427.618159,38157.960502,36910.466411,35249.905085,32871.499576,32257.437160,32539.768301,31964.663083,30984.311875,31346.392937,29159.291267,28683.285615,25763.876817,31272.746478,32477.551147,29912.766286,27218.489845,24334.551830,21048.841664,19018.904978,18636.919359,17871.163742,17110.087798,17583.643086,15001.741182,15761.841901,15337.349390,15993.134480,14615.350575,14589.415189,15559.847452,15210.891893,14717.767381,14879.103050,13919.869664,13876.766196,13257.186929,13671.974100,13678.766920,14203.881252,13810.631672,13311.217810,13244.962997,12443.595002,12957.945679
COM-Tipo4,DO,46270.149077,45218.462672,44514.749695,42563.904029,42136.645407,43954.444982,42395.717330,42421.221487,41836.478247,42718.427337,42877.062002,42082.661080,41303.721480,42023.331731,41362.875232,40770.923451,42151.492063,41783.083579,40933.975932,41823.357452,41453.798810,41361.250350,41656.247452,44314.760403,43699.068184,42633.658865,44472.269508,43679.014760,44391.036705,44999.334859,44303.811556,44821.175761,46592.635236,46908.559713,50550.750098,52022.889901,51385.380631,50266.957821,52640.086235,54477.030124,61479.697842,55123.638830,55880.298492,57229.388921,59707.351138,58348.129073,56750.561678,57601.669695,57261.495998,60483.436676,52861.844002,52671.071350,56557.980606,58405.399129,53336.923061,53525.305773,56544.961470,53970.436770,57463.777557,56097.731494,56212.158695,56850.848820,54827.840012,54049.337344,52555.151882,54964.670597,54838.721410,53332.887679,56615.711711,51436.507305,59073.435274,56510.573590,60805.906635,61151.492857,60183.299720,58778.524991,55523.452694,59923.875592,61348.602328,59110.749400,59766.444954,56602.946031,53981.099044,52751.207692,52594.794322,57040.179595,54190.066740,55167.066942,55135.573976,51554.345373,49491.170013,49322.471947,49930.056595,48999.626783,49581.611071,43712.036914
COM-Tipo4,DU,48416.947215,48653.741779,47210.343225,48262.375845,46882.239148,46436.323737,43144.421347,43433.050881,43512.355745,43700.403584,45940.957668,46241.453281,45293.270094,46083.175624,44632.937699,44043.322708,47147.955377,44885.361362,46720.838789,43729.989909,47990.430307,45883.807311,47394.710426,51400.950904,52197.595489,49931.023489,54538.676558,52460.210782,53373.826128,53967.274915,52339.058381,54157.076773,58417.333169,59436.513728,62604.000297,56106.693980,55320.282904,55149.160781,60831.039896,61864.074282,66421.434619,62300.089309,62836.088228,68452.130164,68026.493445,64116.400191,64258.636737,64920.311541,65867.946832,64396.132426,63725.896615,63534.625037,66932.412299,67615.280002,68837.538995,66399.180177,70823.109943,67319.602960,68090.285579,71537.216335,68692.002464,68278.669117,69021.794342,70206.319266,69549.032004,67091.778903,69070.906930,69457.572399,65540.329268,65023.938279,66750.909539,69595.108647,69990.336498,67452.910478,65361.969306,63470.346054,63801.505020,64742.641656,63428.118772,62109.659080,61432.449498,61830.102724,61267.353050,59062.030025,58391.118433,61026.819807,59145.840870,57959.964020,57676.434118,54840.562766,55266.091869,53898.872240,51740.191278,48681.996311,50766.473461,51876.922870
COM-Tipo4,SA,51129.305546,50744.888584,48892.101897,49750.171062,47979.254013,47278.368518,45213.597700,45838.681675,45540.446126,44713.641275,44331.193943,44388.316313,45819.541612,45228.817192,46331.104837,45843.336275,43215.317351,45520.406510,46441.838427,43878.264371,45271.175611,44922.914785,46912.948579,47958.659815,51112.565702,51682.254133,51370.758784,50569.798109,52495.718469,49228.223737,54127.327119,49432.225858,55955.219551,58126.600472,62206.744082,63589.426230,60467.980904,57170.800592,56660.681912,59256.982798,59118.539726,58630.888839,59033.142963,61412.878511,60557.500083,65687.844222,67434.022920,63228.427547,63048.251872,65348.257072,63449.069244,65086.634585,62504.013697,62818.943551,61297.659573,61211.006675,62095.849450,64719.487074,65060.888484,62493.197106,63901.434507,64472.752212,64166.356463,63348.824078,63532.440571,62593.017905,60199.251640,60377.573912,59466.596117,58761.645891,61358.359984,71107.158430,68385.169974,68797.554662,67428.166837,66581.784188,66385.118876,69530.759465,68356.112312,66926.837983,66255.776770,64090.551047,68841.784744,67495.598175,61812.614127,62785.011649,61598.509060,59454.638303,58253.847850,59602.749501,59351.294797,55631.113985,56751.717827,53534.712265,52355.213711,50647.229226
COM-Tipo5,DO,23927.009056,23929.489309,24192.596741,23997.409260,23230.532176,22733.969126,22965.391038,22626.937453,22329.003000,22243.978326,22502.565390,22630.917739,23029.632560,23114.270515,23241.317573,22790.485589,22672.323979,22342.127422,22176.367022,22304.681235,23081.015789,23221.230102,22770.601707,22638.851817,22811.580765,22443.959889,22472.951694,22375.858118,21341.899189,22611.941527,21913.919350,22351.582619,22105.357121,21739.555635,22265.500763,22509.931843,22327.743143,22051.787094,21976.088743,22685.030584,22941.982967,22896.115057,23655.935820,25437.164532,22766.243667,22238.086884,24056.836830,27728.554030,24662.980401,25447.456574,24495.756781,26137.575667,23502.381124,28796.921646,26002.118346,25010.041988,24368.375866,23551.783570,22924.580673,22960.078486,23189.532653,22979.497024,23103.956957,23844.502725,23286.250666,23166.772807,22934.568398,23030.610714,23348.284911,23176.811332,23536.631663,24248.611654,25991.462372,24609.585802,24673.195967,25042.044066,26160.743097,25719.672980,25506.252246,25455.480560,26783.304002,25863.728444,25317.699902,26607.761173,26196.919672,26205.401885,25316.098407,25610.834231,25649.358894,25757.196491,26252.634371,25544.535951,26210.919157,24728.529866,24598.373010,24618.571828
COM-Tipo5,DU,25679.437529,24252.020252,23997.164692,24197.566560,23880.865577,23993.570259,23806.601720,23917.117971,23729.032708,23567.722086,23891.646014,23237.985739,23783.323394,23893.625674,23530.599949,23307.184627,23427.256761,23576.841734,23063.734498,23434.815942,24361.568802,23061.071277,23657.069348,23785.786701,23605.279328,24150.761181,24193.474385,24099.545342,24139.034555,23784.344664,24074.184606,24023.358808,24258.487938,24068.839930,24713.858398,24123.932489,24338.795997,25411.229532,24749.954015,25927.545612,24624.998973,24427.336580,24696.658046,24805.497332,24650.114277,25167.255294,24793.914919,25180.334881,26017.845861,25060.791825,24634.721872,24263.375182,24571.906542,24559.319728,25436.708151,25202.229128,24738.026702,25861.501307,25370.302265,24754.484956,25080.596274,25199.602124,24999.625676,25528.337340,26304.310398,24626.388577,25631.628080,25493.504303,25623.073943,25925.355847,25399.956439,26089.659085,25186.132196,26062.606190,25186.809025,25450.509707,25343.634324,25431.458828,25264.271839,24631.897588,24707.510622,24566.540123,24661.723124,24426.819323,24684.272424,24608.992672,24534.673388,24303.529770,25211.775399,24904.386124,24798.145737,25121.608772,24613.280635,24366.165732,25057.728207,24871.555965
COM-Tipo5,SA,27947.571182,27345.545988,27556.866107,27508.803505,26273.106251,25680.911526,25981.129059,24873.135380,24854.278142,24653.226310,25292.946739,24903.974891,24409.939579,24817.967711,25170.859286,25111.165872,25010.773437,24821.639381,24817.738292,24725.232064,24391.957171,24240.890264,24260.106314,24104.102533,24303.052440,24827.745261,24893.950816,25036.807512,24705.608974,24363.755308,23973.055499,24533.145202,24294.036348,23771.529389,24013.984792,24742.170815,24949.733455,25507.371511,24965.636761,25570.089068,25144.037867,25344.302669,25330.061171,25915.153628,26188.565851,25098.528137,27911.104974,33282.152744,28537.814899,27366.301269,23621.834610,28758.986351,29525.490299,25662.612295,23091.547783,28927.032474,28986.357254,27924.958626,23552.025716,23000.114497,25064.222659,28473.349839,24466.761807,22707.978843,23617.506541,23504.834926,23512.589682,23642.832637,23548.575421,25340.963485,26178.896492,25259.639728,27583.069118,26154.861758,27756.041669,28790.820228,28329.062352,27909.002072,27966.320233,26493.042138,26937.334681,28618.452191,31759.154073,30022.782341,30467.631804,27646.700026,29461.001949,29646.262359,27578.196953,27530.154598,28013.846332,27190.775047,25907.438661,25397.171546,25994.621462,25732.290898
COM-Tipo6,DO,15430.869393,15849.196202,15282.321421,16557.659034,16333.979655,14893.688383,13280.411617,13153.993333,13303.889219,13354.155173,13573.394111,13189.930364,12271.568448,12931.601642,13621.242807,14082.164012,13098.065459,13499.178799,13905.674355,13902.715584,13877.679685,13749.950175,12409.372873,13045.480578,13462.176432,13265.332905,13252.842937,13021.656521,14332.021445,13100.790226,16724.700711,16314.264583,16289.006709,18622.558769,16206.462296,19729.030856,19321.372933,18863.290756,17558.747797,18077.551540,18171.220668,21066.581011,21255.752503,21201.650174,21481.508667,22832.697052,22100.525968,20258.171288,16439.951928,17551.940630,18505.019605,16480.593276,17588.040311,19803.517397,21500.161473,23465.344690,22688.786693,25185.233009,25308.983302,23106.431032,22924.283339,21519.865308,21800.275275,21574.510275,21175.875054,21742.001735,22007.527614,21117.326741,20794.113232,20429.908907,20215.801649,20926.484613,21810.135880,22680.897872,22776.418322,22794.076031,23212.384827,21532.796077,20703.212695,21470.158360,19773.565780,19862.214163,19043.791852,18399.146248,18565.890458,17993.763582,18286.146821,17604.930341,15148.685910,15442.749075,15352.162893,14957.127654,16760.611549,15169.827733,15366.921671,15729.611621
COM-Tipo6,DU,15538.798218,16267.335360,16237.612292,15954.165029,15359.568855,14564.376815,14621.973590,13657.525177,14196.346560,13191.306642,13480.290533,13665.991329,12956.428793,13187.123060,13524.640810,13061.612829,13762.933457,14083.784010,13522.927999,14331.930885,14789.055779,14078.245124,14338.723593,14847.030124,14694.432788,14355.569292,14765.736260,15532.808323,15838.308648,20465.123345,25123.274206,25168.011583,25190.929686,27898.428537,31782.738461,37364.698968,35958.568095,36120.976412,43674.210182,43657.104401,46651.839540,50486.017276,45908.089078,46699.013457,44367.288187,43549.451036,42254.235844,48745.730448,49846.419305,46593.654659,45936.726206,46943.920002,45948.513851,44280.444786,45732.898171,53021.997305,54928.849603,54442.490328,52867.597384,51848.435573,52172.332538,52356.979684,51027.941984,50460.669286,51663.811495,50583.792548,49415.520347,50521.742253,50218.384892,50284.144893,52032.438983,50286.755288,51937.495940,49202.586475,46376.900414,42783.910507,42134.283159,41744.079618,40159.579202,34306.227177,34424.679493,33166.496025,31635.968224,32328.337603,32183.756518,26581.212223,25418.588122,26116.017104,18718.539566,16655.615244,16946.049476,16061.369536,15115.553859,14063.682202,15094.629170,14345.260085
COM-Tipo6,SA,14992.013368,15019.031081,15527.387933,15116.273497,14090.748739,14973.053575,13628.186752,14345.901836,16289.077931,14719.353701,14103.092673,13639.897553,12552.630696,12344.910498,12771.624282,12469.641927,12652.321419,13240.347648,13215.263499,13330.860887,14338.978754,13687.990944,13824.760744,14074.540969,13235.070355,14271.237435,14101.788689,14578.575937,15542.289033,13110.841734,13942.940583,16515.567627,18789.945827,22204.991834,26077.124151,27835.750201,25385.347171,26948.834773,30531.512520,30944.258419,35095.305905,37695.489948,40758.154048,37594.756340,39976.237483,39947.515244,37896.131219,39400.234212,39964.496912,39199.471967,38891.977522,41281.470316,33170.252140,31714.392129,32639.647250,37556.322357,36434.439610,37554.551570,36823.509804,31845.861395,34503.040138,36325.465490,32894.747113,33776.573039,36723.440617,36580.419267,35035.869630,33100.766915,31959.342992,31992.895107,34241.800377,32064.790760,30366.955608,25498.441811,23490.726898,23010.326975,23987.972734,22878.880007,23140.260890,22204.092759,23026.366523,24025.602961,20318.676861,19834.475987,21422.491148,21635.293535,20869.639656,21700.984316,17738.787567,15965.990741,15135.997118,14825.738117,15981.584340,14991.310526,13976.179972,13559.856233
